iso_code,country,2023_last_updated,2022_population,area_sq_km,land_area_sq_km,density_/sq_km,growth_rate,world_%,rank
MYS,Malaysia,"34,154,690","33,938,221",330.8K,328.6K,104,1.09%,0.43%,46
GHA,Ghana,"33,848,796","33,475,870",238.5K,227.5K,150,1.93%,0.43%,47
MOZ,Mozambique,"33,496,853","32,969,518",801.6K,786.4K,43,2.81%,0.42%,48
NPL,Nepal,"30,750,712","30,547,580",147.2K,143.3K,216,1.14%,0.39%,49
MDG,Madagascar,"30,020,715","29,611,714",587K,581.8K,52,2.41%,0.38%,50
CIV,Ivory Coast,"28,568,017","28,160,542",322.5K,318K,91,2.53%,0.36%,51
VEN,Venezuela,"28,601,116","28,301,696",916.4K,882K,33,1.90%,0.36%,52
CMR,Cameroon,"28,335,645","27,914,536",475.4K,472.7K,61,2.63%,0.36%,53
NER,Niger,"26,777,145","26,207,977",1.3M,1.3M,21,3.80%,0.34%,54
AUS,Australia,"26,329,040","26,177,413",7.7M,7.7M,3,1.00%,0.33%,55
PRK,North Korea,"26,123,688","26,069,416",120.5K,120.4K,217,0.35%,0.33%,56
TWN,Taiwan,"23,911,341","23,893,394",36.2K,36.2K,661,0.13%,0.30%,57
MLI,Mali,"22,995,312","22,593,590",1.2M,1.2M,19,3.10%,0.29%,58
BFA,Burkina Faso,"23,006,145","22,673,762",273K,273.6K,85,2.55%,0.29%,59
SYR,Syria,"22,750,922","22,125,249",185.2K,183.6K,126,4.98%,0.29%,60
LKA,Sri Lanka,"21,869,708","21,832,143",65.6K,61.9K,354,0.28%,0.27%,61
MWI,Malawi,"20,707,630","20,405,317",118.5K,94.3K,222,2.58%,0.26%,62
ZMB,Zambia,"20,333,680","20,017,675",752.6K,743.4K,28,2.76%,0.26%,63
ROU,Romania,"20,029,407","19,659,267",238.4K,230.1K,86,1.19%,0.25%,64
CHL,Chile,"19,617,655","19,603,733",756.1K,743.5K,26,0.13%,0.25%,65
KAZ,Kazakhstan,"19,517,780","19,397,998",2.7M,2.7M,7,1.08%,0.24%,66
TCD,Chad,"18,042,511","17,723,315",1.3M,1.3M,15,3.13%,0.23%,67
ECU,Ecuador,"18,110,914","18,001,000",276.8K,248.4K,73,1.05%,0.23%,68
SOM,Somalia,"17,909,974","17,597,511",637.7K,627.3K,29,3.10%,0.23%,69
GTM,Guatemala,"17,985,933","17,843,908",108.9K,107.2K,169,1.39%,0.23%,70
SEN,Senegal,"17,572,196","17,316,449",196.7K,192.5K,92,2.58%,0.22%,71
NLD,Netherlands,"17,595,754","17,564,014",41.9K,33.7K,523,0.31%,0.22%,72
KHM,Cambodia,"16,869,235","16,767,842",181K,176.5K,96,1.06%,0.21%,73
ZWE,Zimbabwe,"16,516,879","16,320,537",390.8K,386.9K,43,2.11%,0.21%,74
GIN,Guinea,"14,050,039","13,859,341",245.9K,245.7K,58,2.39%,0.18%,75
RWA,Rwanda,"13,960,741","13,776,698",26.3K,24.7K,571,2.31%,0.18%,76
BEN,Benin,"13,560,320","13,352,864",112.6K,112.8K,122,2.70%,0.17%,77
BDI,Burundi,"13,091,355","12,889,576",27.8K,25.7K,516,2.71%,0.17%,78
TUN,Tunisia,"12,411,807","12,356,117",163.6K,155.4K,80,0.83%,0.16%,79
BOL,Bolivia,"12,312,980","12,224,110",1.1M,1.1M,11,1.35%,0.15%,80
HTI,Haiti,"11,665,086","11,584,996",27.8K,27.6K,425,1.21%,0.15%,81
BEL,Belgium,"11,674,205","11,655,930",30.5K,30.3K,386,0.26%,0.15%,82
JOR,Jordan,"11,318,486","11,285,869",89.3K,88.8K,128,0.45%,0.14%,83
DOM,Dominican Republic,"11,290,535","11,228,821",48.7K,48.3K,235,0.93%,0.14%,84
CUB,Cuba,"11,202,406","11,212,191",109.9K,103.8K,108,-0.16%,0.14%,85
SSD,South Sudan,"11,011,879","10,913,164",619.7K,631.9K,18,1.61%,0.14%,86
SWE,Sweden,"10,585,563","10,549,347",450.3K,407.3K,26,0.59%,0.13%,87
HND,Honduras,"10,523,511","10,432,860",112.5K,111.9K,95,1.54%,0.13%,88
CZE,Czech Republic,"10,491,317","10,493,986",78.9K,77.2K,136,0.01%,0.13%,89
AZE,Azerbaijan,"10,390,106","10,358,074",86.6K,82.6K,126,0.53%,0.13%,90
GRC,Greece,"10,357,191","10,384,971",132K,128.9K,80,-0.42%,0.13%,91
PNG,Papua New Guinea,"10,251,688","10,142,619",462.8K,452.9K,23,1.85%,0.13%,92
PRT,Portugal,"10,258,214","10,270,865",92.1K,91.6K,112,-0.23%,0.13%,93
HUN,Hungary,"10,231,830","9,967,308",93K,91.3K,111,1.90%,0.13%,94
TJK,Tajikistan,"10,063,973","9,952,787",143.1K,138.8K,73,1.92%,0.13%,95
ARE,United Arab Emirates,"9,485,043","9,441,129",83.6K,71K,134,0.80%,0.12%,96
BLR,Belarus,"9,516,804","9,534,954",207.6K,203K,47,-0.39%,0.12%,97
ISR,Israel,"9,117,495","9,038,309",20.8K,21.6K,424,1.51%,0.11%,98
TGO,Togo,"8,967,599","8,848,699",56.8K,54.4K,166,2.32%,0.11%,99
AUT,Austria,"8,951,003","8,939,617",83.9K,82.5K,109,0.22%,0.11%,100
CHE,Switzerland,"8,772,798","8,740,472",41.3K,39.5K,223,0.64%,0.11%,101
SLE,Sierra Leone,"8,712,849","8,605,718",71.7K,72.2K,122,2.15%,0.11%,102
LAO,Laos,"7,590,016","7,529,475",236.8K,230.8K,33,1.39%,0.10%,103
HKG,Hong Kong,"7,488,957","7,488,865",1.1K,1.1K,"7,135",0.04%,0.09%,104
SRB,Serbia,"7,175,600","7,221,365",88.4K,87.5K,82,-1.00%,0.09%,105
NIC,Nicaragua,"7,005,199","6,948,392",130.4K,120.3K,59,1.41%,0.09%,106
LBY,Libya,"6,856,560","6,812,341",1.8M,1.8M,4,1.12%,0.09%,107
PRY,Paraguay,"6,825,718","6,780,744",406.8K,397.3K,17,1.19%,0.09%,108
KGZ,Kyrgyzstan,"6,691,584","6,630,623",200K,191.8K,35,1.58%,0.08%,109
BGR,Bulgaria,"6,723,523","6,781,953",110.9K,108.6K,62,-1.39%,0.08%,110
TKM,Turkmenistan,"6,481,620","6,430,770",488.1K,469.9K,14,1.33%,0.08%,111
SLV,El Salvador,"6,351,681","6,336,392",21K,20.7K,307,0.45%,0.08%,112
COG,Republic Of The Congo,"6,049,844","5,970,424",342K,341.5K,18,2.29%,0.08%,113
SGP,Singapore,"5,998,809","5,975,689",710,718,"8,377",0.65%,0.08%,114
DNK,Denmark,"5,898,978","5,882,261",43.1K,40K,148,0.49%,0.07%,115
SVK,Slovakia,"5,838,962","5,643,453",49K,49K,118,2.69%,0.07%,116
CAF,Central African Republic,"5,672,028","5,579,144",623K,623K,9,2.92%,0.07%,117
FIN,Finland,"5,544,149","5,540,745",338.4K,303.9K,18,0.09%,0.07%,118
NOR,Norway,"5,457,120","5,434,319",323.8K,364.3K,15,0.74%,0.07%,119
LBR,Liberia,"5,369,309","5,302,681",111.4K,96.3K,56,2.18%,0.07%,120
PSE,Palestine,"5,319,510","5,250,072",6.2K,6K,892,2.31%,0.07%,121
LBN,Lebanon,"5,413,607","5,489,739",10.5K,10.2K,523,-2.47%,0.07%,122
NZL,New Zealand,"5,210,860","5,185,288",270.5K,263.3K,20,0.83%,0.07%,123
CRI,Costa Rica,"5,197,585","5,180,829",51.1K,51.1K,102,0.60%,0.07%,124
IRL,Ireland,"5,042,347","5,023,109",70.3K,68.9K,73,0.67%,0.06%,125
MRT,Mauritania,"4,808,616","4,736,139",1M,1M,5,2.68%,0.06%,126
OMN,Oman,"4,615,208","4,576,298",309.5K,309.5K,15,1.49%,0.06%,127
PAN,Panama,"4,442,890","4,408,581",75.4K,74.2K,60,1.35%,0.06%,128
KWT,Kuwait,"4,292,868","4,268,873",17.8K,17.8K,242,0.97%,0.05%,129
HRV,Croatia,"4,017,900","4,030,358",56.6K,56K,72,-0.54%,0.05%,130
ERI,Eritrea,"3,721,052","3,684,032",117.6K,121K,31,1.76%,0.05%,131
GEO,Georgia,"3,734,913","3,744,385",69.7K,69.5K,54,-0.43%,0.05%,132
MNG,Mongolia,"3,427,265","3,398,366",1.6M,1.6M,2,1.44%,0.04%,133
MDA,Moldova,"3,487,651","3,272,996",33.8K,32.9K,104,4.98%,0.04%,134
URY,Uruguay,"3,423,108","3,422,794",181K,175K,20,0.01%,0.04%,135
PRI,Puerto Rico,"3,256,336","3,252,407",8.9K,8.9K,368,0.24%,0.04%,136
BIH,Bosnia And Herzegovina,"3,218,804","3,233,526",51.2K,51.2K,63,-0.70%,0.04%,137
ALB,Albania,"2,836,417","2,842,321",28.7K,27.4K,103,-0.35%,0.04%,138
JAM,Jamaica,"2,825,544","2,827,377",11K,10.8K,261,-0.06%,0.04%,139
ARM,Armenia,"2,777,970","2,780,469",29.7K,28.5K,98,-0.09%,0.03%,140
GMB,Gambia,"2,743,992","2,705,992",10.7K,10.1K,274,2.48%,0.03%,141
LTU,Lithuania,"2,728,961","2,750,055",65.3K,62.6K,43,-1.15%,0.03%,142
QAT,Qatar,"2,707,108","2,695,122",11.6K,11.5K,236,0.79%,0.03%,143
BWA,Botswana,"2,656,786","2,630,296",582K,566.7K,5,1.71%,0.03%,144
NAM,Namibia,"2,588,258","2,567,012",825.6K,823.3K,3,1.45%,0.03%,145
GAB,Gabon,"2,416,674","2,388,992",267.7K,257.7K,9,1.99%,0.03%,146
LSO,Lesotho,"2,319,709","2,305,825",30.4K,30.4K,77,1.06%,0.03%,147
GNB,Guinea Bissau,"2,132,276","2,105,566",36.1K,28.1K,76,2.15%,0.03%,148
SVN,Slovenia,"2,119,675","2,119,844",20.3K,20.1K,105,-0.01%,0.03%,149
MKD,North Macedonia,"2,088,331","2,093,599",25.7K,25.2K,83,-0.38%,0.03%,150
LVA,Latvia,"1,838,168","1,850,651",64.6K,62.2K,29,-1.10%,0.02%,151
GNQ,Equatorial Guinea,"1,697,431","1,674,908",28.1K,28.1K,61,2.37%,0.02%,152
TTO,Trinidad And Tobago,"1,533,611","1,531,044",5.1K,5.1K,299,0.25%,0.02%,153
BHR,Bahrain,"1,480,204","1,472,233",765,785,"1,892",0.90%,0.02%,154
TLS,Timor Leste,"1,352,639","1,341,296",14.9K,14.9K,91,1.44%,0.02%,155
EST,Estonia,"1,324,091","1,326,062",45.2K,42.8K,31,-0.25%,0.02%,156
MUS,Mauritius,"1,300,557","1,299,469",2K,2K,641,0.08%,0.02%,157
CYP,Cyprus,"1,256,160","1,251,488",9.3K,9.2K,136,0.69%,0.02%,158
DJI,Djibouti,"1,129,824","1,120,849",23.2K,23.2K,49,1.39%,0.01%,160
RU,Reunion,"979,144","974,052",2.5K,2.5K,391,0.80%,0.01%,161
FJI,Fiji,"933,723","929,766",18.3K,18.3K,51,0.71%,0.01%,162
COM,Comoros,"845,444","836,774",1.9K,1.9K,458,1.83%,0.01%,163
GUY,Guyana,"811,182","808,726",215K,196.8K,4,0.63%,0.01%,164
BTN,Bhutan,"784,772","782,455",38.4K,38.1K,21,0.64%,0.01%,165
SLB,Solomon Islands,"733,793","724,273",28.9K,28K,26,2.23%,0.01%,166
MAC,Macau,"700,171","695,168",33,33,"21,403",1.29%,0.01%,167
LUX,Luxembourg,"652,116","647,599",2.6K,2.6K,254,1.11%,0.01%,168
MNE,Montenegro,"626,485","627,082",13.8K,13.4K,47,-0.10%,0.01%,169
SUR,Suriname,"620,584","618,040",163.8K,156K,4,0.84%,0.01%,170
CPV,Cape Verde,"596,030","593,149",4K,4K,148,0.93%,0.01%,171
ESH,Western Sahara,"581,954","575,986",266K,266K,2,1.96%,0.01%,172
MLT,Malta,"533,738","533,286",316,320,"1,672",0.33%,0.01%,173
MDV,Maldives,"522,347","523,787",300,300,"1,737",-0.53%,0.01%,174
BRN,Brunei,"451,198","449,002",5.8K,5.3K,86,0.78%,0.01%,175
BHS,Bahamas,"411,297","409,984",13.9K,10K,41,0.64%,0.01%,176
BLZ,Belize,"408,173","405,272",23K,22.8K,18,1.37%,0.01%,177
ISL,Iceland,"373,992","372,899",103K,100.8K,4,0.65%,0.00%,179
MTQ,Martinique,"366,981","367,507",1.1K,1.1K,325,-0.14%,0.00%,180
MYT,Mayotte,"332,017","326,101",374,374,898,3.03%,0.00%,181
VUT,Vanuatu,"331,854","326,740",12.2K,12.2K,27,2.38%,0.00%,182
PYF,French Polynesia,"307,546","306,279",4.2K,3.5K,89,0.85%,0.00%,184
NCL,New Caledonia,"291,665","289,950",18.6K,18.3K,16,1.05%,0.00%,185
BRB,Barbados,"281,995","281,635",430,430,656,0.13%,0.00%,186
STP,Sao Tome And Principe,"230,530","227,380",964,960,242,1.97%,0.00%,187
WSM,Samoa,"224,355","222,382",2.8K,2.8K,81,1.48%,0.00%,188
CUW,Curacao,"192,077","191,163",444,444,433,0.48%,0.00%,189
LCA,Saint Lucia,"180,251","179,857",616,610,295,0.22%,0.00%,190
GUM,Guam,"172,952","171,774",549,540,320,0.69%,0.00%,191
KIR,Kiribati,"132,189","131,232",811,810,165,1.74%,0.00%,192
GRD,Grenada,"126,183","125,438",344,340,371,0.59%,0.00%,193
FSM,Micronesia,"115,224","114,164",702,700,165,0.93%,0.00%,194
TON,Tonga,"107,773","106,858",747,720,150,0.86%,0.00%,196
SYC,Seychelles,"107,660","107,118",452,460,234,0.51%,0.00%,197
ABW,Aruba,"106,277","106,445",180,180,590,-0.16%,0.00%,198
VCT,Saint Vincent And The Grenadines,"103,698","103,948",389,390,266,-0.24%,0.00%,199
VIR,United States Virgin Islands,"98,750","99,465",347,347,285,-0.72%,0.00%,200
ATG,Antigua And Barbuda,"94,298","93,763",442,440,214,0.57%,0.00%,201
IMN,Isle Of Man,"84,710","84,519",572,570,149,0.23%,0.00%,202
AND,Andorra,"80,088","79,824",468,470,170,0.33%,0.00%,203
DMA,Dominica,"73,040","72,737",751,750,97,0.42%,0.00%,204
CYM,Cayman Islands,"69,310","68,706",264,240,289,0.88%,0.00%,205
BMU,Bermuda,"64,069","64,184",54,54,"1,186",-0.18%,0.00%,206
GRL,Greenland,"56,643","56,466",2.2M,410.4K,0.14,0.31%,0.00%,208
FRO,Faroe Islands,"53,270","53,090",1.4K,1.4K,39,0.34%,0.00%,209
MNP,Northern Mariana Islands,"49,796","49,551",464,460,108,0.49%,0.00%,210
KNA,Saint Kitts And Nevis,"47,755","47,657",261,260,184,0.21%,0.00%,211
TCA,Turks And Caicos Islands,"46,062","45,703",948,948,49,0.79%,0.00%,212
MAF,Sint Maarten,"44,222","44,175",34,34,"1,301",0.11%,0.00%,213
ASM,American Samoa,"43,914","44,273",199,200,220,-0.81%,0.00%,214
MHL,Marshall Islands,"41,996","41,569",181,180,233,1.03%,0.00%,215
LIE,Liechtenstein,"39,584","39,327",160,160,247,0.65%,0.00%,216
MCO,Monaco,"36,297","36,469",2,2,"18,149",-0.47%,0.00%,217
SMR,San Marino,"33,642","33,660",61,60,561,-0.05%,0.00%,218
GIB,Gibraltar,"32,688","32,649",7,7,"4,807",0.12%,0.00%,219
MAF,Saint Martin,"32,077","31,791",53,50,642,0.90%,0.00%,220
PLW,Palau,"18,058","18,055",459,460,39,0.02%,0.00%,222
COK,Cook Islands,"17,044","17,011",240,240,71,0.19%,0.00%,223
AIA,Anguilla,"15,899","15,857",91,91,175,0.26%,0.00%,224
NRU,Nauru,"12,780","12,668",21,20,639,0.88%,0.00%,225
WLF,Wallis And Futuna,"11,502","11,572",274,274,42,-0.60%,0.00%,226
TUV,Tuvalu,"11,396","11,312",26,30,380,0.74%,0.00%,227
BL,Saint Barthelemy,"10,994","10,967",21,25,440,0.25%,0.00%,228
SPM,Saint Pierre And Miquelon,"5,840","5,862",242,242,24,-0.38%,SPM,229
MSR,Montserrat,"4,386","4,390",102,102,43,-0.09%,MSR,230
FLK,Falkland Islands,"3,791","3,780",12.2K,12.2K,0.31,0.29%,FLK,231
NIU,Niue,"1,935","1,934",261,261,7,0.05%,NIU,232
TKL,Tokelau,"1,893","1,871",12,10,189,1.18%,TKL,233
VAT,Vatican City,518,510,< 1,< 1,"1,177",1.57%,VAT,234
